:START_ID,:END_ID
99000000073,99000000001
99000000080,99000000008
99000000080,99000000006
99000000080,99000000005
99000000080,99000000003
99000000080,99000000002
99000000083,99000000016
99000000083,99000000014
99000000083,99000000012
99000000083,99000000011
99000000083,99000000010
99000000097,99000000022
99000000097,99000000021
99000000097,99000000020
99000000097,99000000018
99000000097,99000000017
99000000098,99000000029
99000000098,99000000028
99000000098,99000000026
99000000098,99000000025
99000000098,99000000024
99000006493,99000000030
99000006502,99000000034
99000006502,99000000031
99000006515,99000000036
99000006515,99000000035
99000006534,99000000037
99000006543,99000000041
99000006543,99000000039
99000006543,99000000038
99000006546,99000000042
99000006565,99000000045
99000006565,99000000044
99000006565,99000000043
99000006568,99000000046
99000006582,99000000048
99000006587,99000000050
99000006587,99000000049
99000006596,99000000054
99000006596,99000000053
99000006596,99000000052
99000006596,99000000051
99000006597,99000000060
99000006597,99000000059
99000006597,99000000058
99000006597,99000000057
99000006597,99000000056
99000006597,99000000055
99000006612,99000000066
99000006612,99000000065
99000006612,99000000064
99000006612,99000000061
99000006639,99000000069
99000006639,99000000067
99000006657,99000000071
99000006657,99000000070
99000006659,99000000074
99000006659,99000000072
99000006675,99000000075
99000006680,99000000076
99000006688,99000000078
99000006688,99000000077
99000006714,99000000079
99000006786,99000000081
99000006803,99000000082
99000006830,99000000085
99000006830,99000000084
99000006834,99000000087
99000006834,99000000086
99000006879,99000000088
99000006887,99000000089
99000007449,99000000090
99000007462,99000000093
99000007462,99000000092
99000007462,99000000091
99000007463,99000000100
99000007463,99000000099
99000007463,99000000096
99000007463,99000000095
99000007463,99000000094
99000007464,99000000101
99000007475,99000000107
99000007475,99000000106
99000007475,99000000105
99000007475,99000000103
99000007475,99000000102
99000007487,99000000111
99000007487,99000000110
99000007487,99000000109
99000007495,99000000113
99000007495,99000000112
99000007503,99000000117
99000007503,99000000115
99000007503,99000000114
99000007512,99000000119
99000007512,99000000118
99000007514,99000000136
99000007514,99000000135
99000007514,99000000134
99000007520,99000000138
99000007520,99000000137
99000007522,99000000139
99000007533,99000000142
99000007533,99000000140
99000007534,99000000156
99000007534,99000000155
99000007534,99000000148
99000007534,99000000147
99000007534,99000000146
99000007534,99000000145
99000007534,99000000144
99000007534,99000000143
99000007541,99000000162
99000007541,99000000161
99000007541,99000000160
99000007541,99000000158
99000007541,99000000157
99000007542,99000000166
99000007542,99000000164
99000007542,99000000163
99000007565,99000000169
99000007565,99000000168
99000007566,99000000171
99000007566,99000000170
99000007585,99000000184
99000007585,99000000176
99000007585,99000000175
99000007585,99000000174
99000007585,99000000173
99000007586,99000000188
99000007586,99000000187
99000007586,99000000186
99000007586,99000000185
99000007590,99000000209
99000007602,99000000221
99000007602,99000000219
99000007602,99000000218
99000007602,99000000216
99000007602,99000000215
99000007602,99000000214
99000007602,99000000213
99000007602,99000000210
99000007609,99000000223
99000007609,99000000222
99000007659,99000000228
99000007659,99000000226
99000007659,99000000225
99000007659,99000000224
99000007713,99000000229
99000007769,99000000234
99000007769,99000000233
99000007769,99000000232
99000007769,99000000231
99000007769,99000000230
99000007775,99000000241
99000007775,99000000240
99000007775,99000000239
99000007775,99000000237
99000007775,99000000236
99000007781,99000000244
99000007802,99000000245
99000007845,99000000249
99000007845,99000000247
99000007845,99000000246
99000007922,99000000252
99000007922,99000000251
99000007922,99000000250
99000007931,99000000256
99000007931,99000000255
99000007931,99000000254
99000007931,99000000253
99000008071,99000000260
99000008071,99000000259
99000008071,99000000258
99000008071,99000000257
99000008076,99000000261
99000008085,99000000271
99000008085,99000000270
99000008085,99000000269
99000008085,99000000268
99000008085,99000000262
99000008108,99000000280
99000008108,99000000273
99000008108,99000000272
99000008109,99000000284
99000008109,99000000282
99000008109,99000000281
99000008159,99000000286
99000008159,99000000285
99000008164,99000000290
99000008164,99000000289
99000008164,99000000287
99000008169,99000000296
99000008169,99000000295
99000008169,99000000294
99000008169,99000000292
99000008169,99000000291
99000008174,99000000306
99000008174,99000000304
99000008174,99000000303
99000008174,99000000302
99000008174,99000000301
99000008174,99000000300
99000008174,99000000298
99000008174,99000000297
99000008218,99000000311
99000008218,99000000309
99000008218,99000000308
99000008218,99000000307
99000008241,99000000312
99000008249,99000000314
99000008303,99000000319
99000008303,99000000318
99000008365,99000000322
99000008365,99000000321
99000008389,99000000323
99000008394,99000000324
99000008413,99000000325
99000008424,99000000333
99000008424,99000000332
99000008439,99000000338
99000008439,99000000336
99000008439,99000000335
99000008439,99000000334
99000008443,99000000339
99000008499,99000000341
99000008499,99000000340
99000008505,99000000342
99000008510,99000000346
99000008510,99000000345
99000008510,99000000344
99000008510,99000000343
99000008519,99000000347
99000008617,99000000359
99000008617,99000000351
99000008617,99000000348
99000008641,99000000369
99000008641,99000000368
99000008641,99000000367
99000008641,99000000366
99000008641,99000000365
99000008641,99000000364
99000008641,99000000363
99000008641,99000000361
99000008641,99000000360
99000008660,99000000370
99000008675,99000000371
99000008690,99000000376
99000008690,99000000375
99000008690,99000000374
99000008694,99000000381
99000008694,99000000378
99000008698,99000000382
99000008705,99000000383
99000008725,99000000392
99000008725,99000000391
99000008740,99000000401
99000008740,99000000400
99000008740,99000000393
99000008744,99000000402
99000008750,99000000403
99000008784,99000000407
99000008784,99000000405
99000008784,99000000404
99000008800,99000000412
99000008800,99000000411
99000008800,99000000410
99000008800,99000000409
99000008800,99000000408
99000008808,99000000414
99000008808,99000000413
99000008830,99000000416
99000008838,99000000418
99000008838,99000000417
99000008854,99000000419
99000008946,99000000420
99000008952,99000000421
99000008960,99000000427
99000008960,99000000426
99000008960,99000000425
99000008960,99000000422
99000008978,99000000428
99000009094,99000000434
99000009094,99000000433
99000009094,99000000432
99000009094,99000000431
99000009094,99000000430
99000009094,99000000429
99000009099,99000000440
99000009099,99000000439
99000009099,99000000438
99000009099,99000000437
99000009099,99000000435
99000009105,99000000442
99000009105,99000000441
99000009114,99000000447
99000009114,99000000446
99000009114,99000000444
99000009114,99000000443
99000009124,99000000467
99000009124,99000000465
99000009124,99000000458
99000009124,99000000457
99000009124,99000000456
99000009124,99000000455
99000009124,99000000454
99000009124,99000000453
99000009133,99000000491
99000009133,99000000490
99000009133,99000000489
99000009133,99000000486
99000009133,99000000485
99000009133,99000000480
99000009133,99000000473
99000009133,99000000472
99000009142,99000000504
99000009142,99000000503
99000009142,99000000501
99000009142,99000000500
99000009147,99000000507
99000009147,99000000506
99000009157,99000000511
99000009157,99000000510
99000009157,99000000509
99000009157,99000000508
99000009164,99000000516
99000009164,99000000515
99000009164,99000000513
99000009178,99000000520
99000009178,99000000519
99000009178,99000000518
99000009178,99000000517
99000009187,99000000527
99000009187,99000000526
99000009187,99000000524
99000009187,99000000523
99000009187,99000000522
99000009187,99000000521
99000009410,99000000529
99000009435,99000000534
99000009435,99000000532
99000009435,99000000531
99000009435,99000000530
99000009441,99000000542
99000009441,99000000541
99000009441,99000000540
99000009441,99000000539
99000009441,99000000538
99000009441,99000000536
99000009441,99000000535
99000009481,99000000553
99000009481,99000000552
99000009481,99000000551
99000009481,99000000550
99000009481,99000000548
99000009481,99000000547
99000009481,99000000546
99000009481,99000000545
99000009481,99000000543
99000009493,99000000554
99000009532,99000000558
99000009532,99000000557
99000009532,99000000555
99000009533,99000000559
99000009542,99000000560
99000009549,99000000566
99000009549,99000000565
99000009549,99000000564
99000009549,99000000563
99000009549,99000000562
99000009590,99000000571
99000009590,99000000569
99000009590,99000000568
99000009590,99000000567
99000009592,99000000573
99000009597,99000000575
99000009597,99000000574
99000009606,99000000576
99000009614,99000000577
99000009661,99000000584
99000009661,99000000582
99000009661,99000000581
99000009661,99000000578
99000009673,99000000587
99000009673,99000000586
99000009673,99000000585
99000009698,99000000590
99000009698,99000000588
99000009716,99000000592
99000009716,99000000591
99000009729,99000000595
99000009729,99000000594
99000009729,99000000593
99000009745,99000000603
99000009745,99000000602
99000009766,99000000616
99000009766,99000000615
99000009766,99000000604
99000009776,99000000618
99000009829,99000000619
99000009844,99000000620
99000009881,99000000624
99000009881,99000000623
99000009881,99000000622
99000009881,99000000621
99000009899,99000000631
99000009899,99000000630
99000009899,99000000629
99000009899,99000000628
99000009899,99000000627
99000009899,99000000626
99000009899,99000000625
99000009907,99000000636
99000009907,99000000635
99000009907,99000000634
99000009907,99000000633
99000009929,99000000654
99000009929,99000000653
99000009929,99000000652
99000009929,99000000651
99000009929,99000000650
99000009929,99000000642
99000009929,99000000641
99000009929,99000000640
99000009929,99000000639
99000009929,99000000637
99000009934,99000000660
99000009934,99000000658
99000009934,99000000657
99000009934,99000000656
99000009934,99000000655
99000009936,99000000670
99000009936,99000000669
99000009936,99000000668
99000009936,99000000667
99000009936,99000000666
99000009936,99000000665
99000009936,99000000664
99000009936,99000000663
99000009967,99000000675
99000009967,99000000674
99000009967,99000000672
99000009967,99000000671
99000009970,99000000697
99000009970,99000000696
99000009970,99000000695
99000009970,99000000694
99000009970,99000000692
99000009970,99000000690
99000009970,99000000689
99000009970,99000000682
99000009970,99000000679
99000009970,99000000678
99000009970,99000000677
99000009970,99000000676
99000009980,99000000702
99000009980,99000000701
99000009980,99000000700
99000009980,99000000699
99000009990,99000000706
99000009990,99000000705
99000009990,99000000703
99000010002,99000000718
99000010002,99000000717
99000010002,99000000716
99000010002,99000000715
99000010002,99000000714
99000010002,99000000713
99000010002,99000000711
99000010002,99000000709
99000010002,99000000708
99000010002,99000000707
99000010008,99000000725
99000010008,99000000724
99000010008,99000000723
99000010008,99000000720
99000010008,99000000719
99000010017,99000000738
99000010017,99000000737
99000010017,99000000735
99000010017,99000000734
99000010017,99000000733
99000010017,99000000729
99000010017,99000000728
99000010017,99000000727
99000010017,99000000726
99000010021,99000000746
99000010021,99000000745
99000010021,99000000744
99000010021,99000000743
99000010021,99000000742
99000010021,99000000740
99000010021,99000000739
99000010025,99000000752
99000010025,99000000750
99000010025,99000000749
99000010025,99000000748
99000010025,99000000747
99000010032,99000000754
